primary,secondary,aspect,target_angle,exact_time,julian_date,primary_longitude,secondary_longitude,relative_angle,orb_degrees
SUN,MOON,TRINE,120.0,2030-06-11 11:19:34,2462663.971923828,80.603675,200.602957,119.999282,-0.000718
SUN,MOON,OPPOSITION,180.0,2030-06-15 18:40:57,2462668.278442383,84.717369,264.716718,179.999349,-0.000651
SUN,MOON,CONJUNCTION,0.0,2030-06-30 21:34:27,2462683.3989257812,99.144684,99.144385,359.999701,-0.000299
SUN,MOON,SEXTILE,60.0,2030-07-06 01:33:30,2462688.5649414062,104.071653,164.070757,59.999104,-0.000896
SUN,MOON,SQUARE,90.0,2030-07-08 11:01:59,2462690.959716797,106.355012,196.355867,90.000855,0.000855
SUN,MOON,TRINE,120.0,2030-07-10 17:36:47,2462693.2338867188,108.523122,228.522126,119.999003,-0.000997
SUN,MOON,OPPOSITION,180.0,2030-07-15 02:12:00,2462697.5916748047,112.677648,292.677728,180.000081,8.1e-05
SUN,MOON,CONJUNCTION,0.0,2030-07-30 11:11:07,2462712.966064453,127.357325,127.358285,0.00096,0.00096
SUN,MOON,SEXTILE,60.0,2030-08-04 08:56:39,2462717.872680664,132.053011,192.052854,59.999843,-0.000157
SUN,MOON,SQUARE,90.0,2030-08-06 16:42:39,2462720.1962890625,134.278364,224.277662,89.999298,-0.000702
SUN,MOON,TRINE,120.0,2030-08-08 23:03:02,2462722.4604492188,136.447855,256.447911,120.000057,5.7e-05
SUN,MOON,OPPOSITION,180.0,2030-08-13 10:44:24,2462726.9475097656,140.750862,320.75082,179.999958,-4.2e-05
SUN,MOON,CONJUNCTION,0.0,2030-08-28 23:07:15,2462742.4633789062,155.690063,155.689074,359.99901,-0.00099
SUN,MOON,SEXTILE,60.0,2030-09-02 15:07:54,2462747.130493164,160.204464,220.204194,59.99973,-0.00027
SUN,MOON,SQUARE,90.0,2030-09-04 21:55:32,2462749.4135742188,162.416057,252.415488,89.999431,-0.000569
SUN,MOON,TRINE,120.0,2030-09-07 04:47:34,2462751.6997070312,164.632657,284.632998,120.000341,0.000341
SUN,MOON,OPPOSITION,180.0,2030-09-11 21:17:55,2462756.387451172,169.184608,349.184479,179.999871,-0.000129
SUN,MOON,CONJUNCTION,0.0,2030-09-27 09:54:40,2462771.912963867,184.346806,184.346563,359.999757,-0.000243
SUN,MOON,SEXTILE,60.0,2030-10-01 21:24:57,2462776.3923339844,188.747323,248.747281,59.999958,-4.2e-05
SUN,MOON,SQUARE,90.0,2030-10-04 03:56:15,2462778.6640625,190.982941,280.98347,90.000529,0.000529
SUN,MOON,TRINE,120.0,2030-10-06 12:03:30,2462781.0024414062,193.286694,313.286727,120.000034,3.4e-05
SUN,MOON,OPPOSITION,180.0,2030-10-11 10:46:52,2462785.94921875,198.169189,18.16929,180.000101,0.000101
SUN,MOON,CONJUNCTION,0.0,2030-10-26 20:17:06,2462801.3452148438,213.458515,213.459464,0.000949,0.000949
SUN,MOON,SEXTILE,60.0,2030-10-31 04:55:18,2462805.705078125,217.813522,277.814292,60.000769,0.000769
SUN,MOON,SQUARE,90.0,2030-11-02 11:55:57,2462807.997192383,220.106596,310.10607,89.999474,-0.000526
SUN,MOON,TRINE,120.0,2030-11-04 22:04:41,2462810.419921875,222.532752,342.532925,120.000173,0.000173
SUN,MOON,OPPOSITION,180.0,2030-11-10 03:30:14,2462815.6459960938,227.775126,47.774508,179.999381,-0.000619
SUN,MOON,CONJUNCTION,0.0,2030-11-25 06:46:24,2462830.7822265625,243.034599,243.033689,359.99909,-0.00091
SUN,MOON,SEXTILE,60.0,2030-11-29 14:30:17,2462835.104370117,247.410742,307.411105,60.000364,0.000364
SUN,MOON,SQUARE,90.0,2030-12-01 22:56:53,2462837.456176758,249.79408,339.794146,90.000067,6.7e-05
SUN,MOON,TRINE,120.0,2030-12-04 11:48:23,2462839.9919433594,252.365333,12.365557,120.000224,0.000224
SUN,MOON,OPPOSITION,180.0,2030-12-09 22:40:32,2462845.4448242188,257.899934,77.900522,180.000588,0.000588
SUN,MOON,CONJUNCTION,0.0,2030-12-24 17:32:13,2462860.2307128906,272.945573,272.94547,359.999897,-0.000103
SUN,MOON,SEXTILE,60.0,2030-12-29 02:43:39,2462864.613647461,277.413115,337.413074,59.999959,-4.1e-05
SUN,MOON,SQUARE,90.0,2030-12-31 13:36:09,2462867.066772461,279.913541,9.913332,89.999791,-0.000209
