primary,secondary,aspect,target_angle,exact_time,julian_date,primary_longitude,secondary_longitude,relative_angle,orb_degrees
MOON,MARS,CONJUNCTION,0.0,2029-10-11 16:14:00,2462421.1763916016,252.89173,252.892171,0.000441,0.000441
MOON,MARS,OPPOSITION,180.0,2029-10-27 00:08:26,2462436.505859375,84.048637,264.04854,179.999903,-9.7e-05
MOON,MARS,TRINE,120.0,2029-11-01 00:14:35,2462441.510131836,147.754781,267.754755,119.999974,-2.6e-05
MOON,MARS,SQUARE,90.0,2029-11-03 05:36:37,2462443.7337646484,179.410908,269.411216,90.000308,0.000308
MOON,MARS,SEXTILE,60.0,2029-11-05 07:54:04,2462445.829223633,210.977233,270.977534,60.000301,0.000301
MOON,MARS,CONJUNCTION,0.0,2029-11-09 13:14:21,2462450.051635742,274.149225,274.1489,359.999675,-0.000325
MOON,MARS,OPPOSITION,180.0,2029-11-25 00:51:19,2462465.5356445312,105.924069,285.924774,180.000705,0.000705
MOON,MARS,TRINE,120.0,2029-11-29 21:51:30,2462470.4107666016,169.673805,289.674031,120.000226,0.000226
MOON,MARS,SQUARE,90.0,2029-12-02 02:55:15,2462472.6217041016,201.380517,291.380359,89.999843,-0.000157
MOON,MARS,SEXTILE,60.0,2029-12-04 05:44:52,2462474.739501953,233.018965,293.018251,59.999286,-0.000714
MOON,MARS,CONJUNCTION,0.0,2029-12-08 13:24:11,2462479.0584716797,296.367891,296.368084,0.000193,0.000193
MOON,MARS,OPPOSITION,180.0,2029-12-24 01:20:51,2462494.5561523438,128.466411,308.465936,179.999525,-0.000475
MOON,MARS,TRINE,120.0,2029-12-28 18:46:45,2462499.282470703,192.172952,312.173448,120.000496,0.000496
MOON,MARS,SQUARE,90.0,2029-12-31 00:05:16,2462501.5036621094,223.918822,313.918217,89.999395,-0.000605
MOON,MARS,SEXTILE,60.0,2030-01-02 04:14:31,2462503.6767578125,255.626865,315.626558,59.999693,-0.000307
MOON,MARS,CONJUNCTION,0.0,2030-01-06 15:43:35,2462508.1552734375,319.151087,319.150382,359.999295,-0.000705
MOON,MARS,OPPOSITION,180.0,2030-01-22 01:04:41,2462523.544921875,151.266519,331.266227,179.999708,-0.000292
MOON,MARS,TRINE,120.0,2030-01-26 14:53:19,2462528.120361328,214.864432,334.864801,120.000369,0.000369
MOON,MARS,SQUARE,90.0,2030-01-28 20:45:45,2462530.3651123047,246.629377,336.629319,89.999942,-5.8e-05
MOON,MARS,SEXTILE,60.0,2030-01-31 02:42:46,2462532.6130371094,278.394973,338.395519,60.000546,0.000546
MOON,MARS,CONJUNCTION,0.0,2030-02-04 19:03:06,2462537.293823242,342.069618,342.06945,359.999832,-0.000168
MOON,MARS,OPPOSITION,180.0,2030-02-19 23:52:26,2462552.4947509766,173.945756,353.94586,180.000105,0.000105
MOON,MARS,TRINE,120.0,2030-02-24 10:27:11,2462556.935546875,237.394763,357.395414,120.000651,0.000651
MOON,MARS,SQUARE,90.0,2030-02-26 16:57:46,2462559.2067871094,269.155414,359.156018,90.000604,0.000604
MOON,MARS,SEXTILE,60.0,2030-03-01 00:49:13,2462561.5341796875,300.957651,0.957385,59.999734,-0.000266
MOON,MARS,CONJUNCTION,0.0,2030-03-05 22:22:58,2462566.4326171875,4.739112,4.738644,359.999532,-0.000468
MOON,MARS,OPPOSITION,180.0,2030-03-20 21:44:49,2462581.4061279297,196.199035,16.199405,180.00037,0.00037
MOON,MARS,TRINE,120.0,2030-03-25 05:52:26,2462585.7447509766,259.489662,19.49014,120.000479,0.000479
MOON,MARS,SQUARE,90.0,2030-03-27 12:58:00,2462588.040283203,291.225262,21.225804,90.000542,0.000542
MOON,MARS,SEXTILE,60.0,2030-03-29 22:35:37,2462590.44140625,323.037379,23.037131,59.999752,-0.000248
MOON,MARS,CONJUNCTION,0.0,2030-04-04 01:00:49,2462595.542236328,26.870795,26.870433,359.999638,-0.000362
MOON,MARS,OPPOSITION,180.0,2030-04-18 18:42:11,2462610.279296875,217.826383,37.825698,179.999314,-0.000686
MOON,MARS,TRINE,120.0,2030-04-23 01:25:46,2462614.5595703125,280.97262,40.973265,120.000646,0.000646
MOON,MARS,SQUARE,90.0,2030-04-25 09:05:58,2462616.8791503906,312.672209,42.672719,90.00051,0.00051
MOON,MARS,SEXTILE,60.0,2030-04-27 20:16:56,2462619.3450927734,344.474387,44.474522,60.000135,0.000135
MOON,MARS,CONJUNCTION,0.0,2030-05-03 02:29:56,2462624.6041259766,48.300205,48.300338,0.000133,0.000133
MOON,MARS,OPPOSITION,180.0,2030-05-17 14:38:54,2462639.1103515625,238.729131,58.729653,180.000522,0.000522
MOON,MARS,TRINE,120.0,2030-05-21 21:11:36,2462643.3830566406,301.767797,61.76711,119.999313,-0.000687
MOON,MARS,SQUARE,90.0,2030-05-24 05:34:30,2462645.7322998047,333.430538,63.430814,90.000277,0.000277
MOON,MARS,SEXTILE,60.0,2030-05-26 18:07:33,2462648.2552490234,5.212523,65.212217,59.999693,-0.000307
MOON,MARS,CONJUNCTION,0.0,2030-06-01 02:34:41,2462653.607421875,68.974842,68.975075,0.000233,0.000233
MOON,MARS,OPPOSITION,180.0,2030-06-15 09:26:22,2462667.893310547,258.902705,78.903204,180.000499,0.000499
MOON,MARS,TRINE,120.0,2030-06-19 17:04:27,2462672.2114257812,321.871315,81.871836,120.000521,0.000521
MOON,MARS,SQUARE,90.0,2030-06-22 02:26:36,2462674.6018066406,353.509427,83.509104,89.999676,-0.000324
MOON,MARS,SEXTILE,60.0,2030-06-24 16:12:25,2462677.1752929688,25.266799,85.26712,60.000322,0.000322
MOON,MARS,CONJUNCTION,0.0,2030-06-30 01:09:04,2462682.547973633,88.921911,88.921946,3.5e-05,3.5e-05
MOON,MARS,OPPOSITION,180.0,2030-07-14 02:56:29,2462696.6225585938,278.394246,98.394946,180.0007,0.0007
MOON,MARS,TRINE,120.0,2030-07-18 12:55:43,2462701.038696289,341.337596,101.337949,120.000353,0.000353
MOON,MARS,SQUARE,90.0,2030-07-20 23:35:55,2462703.483276367,12.961776,102.961493,89.999717,-0.000283
MOON,MARS,SEXTILE,60.0,2030-07-23 14:24:50,2462706.1005859375,44.695275,104.69555,60.000274,0.000274
MOON,MARS,CONJUNCTION,0.0,2030-07-28 22:16:59,2462711.428466797,108.211651,108.212077,0.000426,0.000426
MOON,MARS,OPPOSITION,180.0,2030-08-11 19:06:47,2462725.2963867188,297.278016,117.277982,179.999966,-3.4e-05
MOON,MARS,TRINE,120.0,2030-08-16 08:34:20,2462729.8571777344,0.233562,120.232669,119.999107,-0.000893
MOON,MARS,SQUARE,90.0,2030-08-18 20:46:59,2462732.365966797,31.852388,121.852795,90.000407,0.000407
MOON,MARS,SEXTILE,60.0,2030-08-21 12:26:00,2462735.0180664062,63.561936,123.561629,59.999693,-0.000307
MOON,MARS,CONJUNCTION,0.0,2030-08-26 18:09:29,2462740.256591797,126.924392,126.925217,0.000825,0.000825
MOON,MARS,OPPOSITION,180.0,2030-09-09 10:02:45,2462753.9185791016,315.619885,135.619497,179.999612,-0.000388
MOON,MARS,TRINE,120.0,2030-09-14 03:45:42,2462758.6567382812,18.607602,138.608521,120.000919,0.000919
MOON,MARS,SQUARE,90.0,2030-09-16 17:34:20,2462761.2321777344,50.228473,140.227968,89.999495,-0.000505
MOON,MARS,SEXTILE,60.0,2030-09-19 09:45:21,2462763.9064941406,81.90661,141.905744,59.999134,-0.000866
MOON,MARS,CONJUNCTION,0.0,2030-09-24 12:56:04,2462769.0389404297,145.114619,145.114263,359.999644,-0.000356
MOON,MARS,OPPOSITION,180.0,2030-10-07 23:58:46,2462782.499145508,333.450827,153.450936,180.000109,0.000109
MOON,MARS,TRINE,120.0,2030-10-12 22:11:32,2462787.424682617,36.471911,156.472186,120.000275,0.000275
MOON,MARS,SQUARE,90.0,2030-10-15 13:21:23,2462790.0565185547,68.080504,158.080284,89.99978,-0.00022
MOON,MARS,SEXTILE,60.0,2030-10-18 05:41:00,2462792.7368164062,99.71319,159.713453,60.000263,0.000263
MOON,MARS,CONJUNCTION,0.0,2030-10-23 06:30:56,2462797.771484375,162.768414,162.768083,359.999669,-0.000331
MOON,MARS,OPPOSITION,180.0,2030-11-05 13:15:14,2462811.0522460938,350.733978,170.7331,179.999122,-0.000878
MOON,MARS,TRINE,120.0,2030-11-10 15:27:35,2462816.144165039,53.748258,173.747982,119.999724,-0.000276
MOON,MARS,SQUARE,90.0,2030-11-13 07:25:25,2462818.809326172,85.318131,175.317202,89.999071,-0.000929
MOON,MARS,SEXTILE,60.0,2030-11-15 23:23:47,2462821.4748535156,116.879397,176.880311,60.000914,0.000914
MOON,MARS,CONJUNCTION,0.0,2030-11-20 22:21:33,2462826.431640625,179.768868,179.769098,0.00023,0.00023
MOON,MARS,OPPOSITION,180.0,2030-12-04 02:06:12,2462839.5876464844,7.306647,187.30578,179.999133,-0.000867
MOON,MARS,TRINE,120.0,2030-12-09 07:04:51,2462844.7950439453,70.229411,190.229683,120.000271,0.000271
MOON,MARS,SQUARE,90.0,2030-12-11 23:03:02,2462847.4604492188,101.711971,191.712323,90.000352,0.000352
MOON,MARS,SEXTILE,60.0,2030-12-14 14:04:06,2462850.0861816406,133.16333,193.163085,59.999756,-0.000244
MOON,MARS,CONJUNCTION,0.0,2030-12-19 11:25:11,2462854.975830078,195.837707,195.836943,359.999236,-0.000764
