primary,secondary,aspect,target_angle,exact_time,julian_date,primary_longitude,secondary_longitude,relative_angle,orb_degrees
MOON,VENUS,SQUARE,90.0,2029-02-05 00:40:46,2462172.5283203125,214.992117,304.992897,90.00078,0.00078
MOON,VENUS,SEXTILE,60.0,2029-02-07 09:59:45,2462174.9165039062,247.985353,307.98539,60.000038,3.8e-05
MOON,VENUS,CONJUNCTION,0.0,2029-02-12 13:57:35,2462180.081665039,314.456006,314.456196,0.00019,0.00019
MOON,VENUS,OPPOSITION,180.0,2029-02-28 07:09:26,2462195.7982177734,154.11972,334.119413,179.999693,-0.000307
MOON,VENUS,TRINE,120.0,2029-03-04 15:39:11,2462200.1522216797,219.558503,339.558045,119.999541,-0.000459
MOON,VENUS,SQUARE,90.0,2029-03-06 23:47:10,2462202.491088867,252.478517,342.478301,89.999783,-0.000217
MOON,VENUS,SEXTILE,60.0,2029-03-09 12:25:08,2462205.0174560547,285.631595,345.631607,60.000011,1.1e-05
MOON,VENUS,CONJUNCTION,0.0,2029-03-14 23:26:15,2462210.4765625,352.440777,352.44076,359.999983,-1.7e-05
MOON,VENUS,OPPOSITION,180.0,2029-03-30 05:07:58,2462225.7138671875,191.40143,11.402328,180.000898,0.000898
MOON,VENUS,TRINE,120.0,2029-04-03 15:08:57,2462230.131225586,256.885717,16.886006,120.000289,0.000289
MOON,VENUS,SQUARE,90.0,2029-04-06 02:40:18,2462232.611328125,289.962749,19.962537,89.999788,-0.000212
MOON,VENUS,SEXTILE,60.0,2029-04-08 18:59:24,2462235.2912597656,323.284501,23.285027,60.000526,0.000526
MOON,VENUS,CONJUNCTION,0.0,2029-04-14 09:47:17,2462240.907836914,30.241149,30.241448,0.000299,0.000299
MOON,VENUS,OPPOSITION,180.0,2029-04-29 02:24:08,2462255.6000976562,228.388024,48.388294,180.00027,0.00027
MOON,VENUS,TRINE,120.0,2029-05-03 18:08:15,2462260.2557373047,294.12277,54.123155,120.000385,0.000385
MOON,VENUS,SQUARE,90.0,2029-05-06 09:31:38,2462262.8969726562,327.374582,57.373774,89.999193,-0.000807
MOON,VENUS,SEXTILE,60.0,2029-05-09 04:27:11,2462265.685546875,0.804497,60.80352,59.999023,-0.000977
MOON,VENUS,CONJUNCTION,0.0,2029-05-14 18:28:28,2462271.2697753906,67.664763,67.66497,0.000207,0.000207
MOON,VENUS,OPPOSITION,180.0,2029-05-29 01:09:04,2462285.547973633,265.160575,85.16071,180.000136,0.000136
MOON,VENUS,TRINE,120.0,2029-06-03 00:49:44,2462290.5345458984,331.254363,91.254311,119.999948,-5.2e-05
MOON,VENUS,SQUARE,90.0,2029-06-05 19:10:18,2462293.298828125,4.629905,94.628937,89.999031,-0.000969
MOON,VENUS,SEXTILE,60.0,2029-06-08 14:39:15,2462296.110595703,38.06011,98.059213,59.999103,-0.000897
MOON,VENUS,CONJUNCTION,0.0,2029-06-13 23:19:13,2462301.4716796875,104.593307,104.592819,359.999512,-0.000488
MOON,VENUS,OPPOSITION,180.0,2029-06-28 02:45:56,2462315.615234375,301.773882,121.774712,180.00083,0.00083
MOON,VENUS,TRINE,120.0,2029-07-03 10:08:33,2462320.922607422,8.199048,128.199437,120.000389,0.000389
MOON,VENUS,SQUARE,90.0,2029-07-06 05:28:42,2462323.7282714844,41.591725,131.590907,89.999182,-0.000818
MOON,VENUS,SEXTILE,60.0,2029-07-08 23:02:10,2462326.459838867,74.889436,134.889549,60.000113,0.000113
MOON,VENUS,CONJUNCTION,0.0,2029-07-13 23:15:00,2462331.46875,140.928306,140.929078,0.000771,0.000771
MOON,VENUS,OPPOSITION,180.0,2029-07-28 07:17:20,2462345.8037109375,338.129057,158.129095,180.000038,3.8e-05
MOON,VENUS,TRINE,120.0,2029-08-02 19:51:37,2462351.3275146484,44.718495,164.718724,120.00023,0.00023
MOON,VENUS,SQUARE,90.0,2029-08-05 13:39:08,2462354.0688476562,77.981112,167.980928,89.999816,-0.000184
MOON,VENUS,SEXTILE,60.0,2029-08-08 03:11:36,2462356.6330566406,111.027981,171.027281,59.9993,-0.0007
MOON,VENUS,CONJUNCTION,0.0,2029-08-12 18:45:00,2462361.28125,176.535553,176.535817,0.000264,0.000264
MOON,VENUS,OPPOSITION,180.0,2029-08-27 13:21:12,2462376.0563964844,13.903046,193.902539,179.999493,-0.000507
MOON,VENUS,TRINE,120.0,2029-09-02 02:54:22,2462381.62109375,80.378785,200.377941,119.999156,-0.000844
MOON,VENUS,SQUARE,90.0,2029-09-04 17:01:27,2462384.209350586,113.376604,203.37661,90.000006,6e-06
MOON,VENUS,SEXTILE,60.0,2029-09-07 01:53:01,2462386.578491211,146.113539,206.1136,60.000062,6.2e-05
MOON,VENUS,CONJUNCTION,0.0,2029-09-11 11:17:27,2462390.9704589844,211.166041,211.166194,0.000153,0.000153
MOON,VENUS,OPPOSITION,180.0,2029-09-26 18:10:53,2462406.2575683594,48.481806,228.481867,180.000061,6.1e-05
MOON,VENUS,TRINE,120.0,2029-10-02 04:07:30,2462411.671875,114.490459,234.490651,120.000192,0.000192
MOON,VENUS,SQUARE,90.0,2029-10-04 13:58:07,2462414.08203125,147.141132,237.140743,89.999611,-0.000389
MOON,VENUS,SEXTILE,60.0,2029-10-06 19:06:37,2462416.2962646484,179.560316,239.560775,60.000459,0.000459
MOON,VENUS,CONJUNCTION,0.0,2029-10-11 01:51:47,2462420.5776367188,244.195855,244.19653,0.000675,0.000675
MOON,VENUS,OPPOSITION,180.0,2029-10-26 16:59:52,2462436.208251953,80.471382,260.471942,180.00056,0.00056
MOON,VENUS,TRINE,120.0,2029-10-31 20:19:55,2462441.3471679688,145.527251,265.526672,119.99942,-0.00058
MOON,VENUS,SQUARE,90.0,2029-11-03 02:49:06,2462443.6174316406,177.699313,267.699849,90.000536,0.000536
MOON,VENUS,SEXTILE,60.0,2029-11-05 05:53:40,2462445.7456054688,209.699766,269.699744,59.999977,-2.3e-05
MOON,VENUS,CONJUNCTION,0.0,2029-11-09 12:17:34,2462450.0122070312,273.587268,273.587313,4.5e-05,4.5e-05
MOON,VENUS,OPPOSITION,180.0,2029-11-25 00:40:04,2462465.5278320312,105.827267,285.826816,179.999549,-0.000451
MOON,VENUS,TRINE,120.0,2029-11-29 20:19:13,2462470.3466796875,168.782038,288.782349,120.000311,0.000311
MOON,VENUS,SQUARE,90.0,2029-12-02 00:34:27,2462472.5239257812,199.942899,289.943253,90.000354,0.000354
MOON,VENUS,SEXTILE,60.0,2029-12-04 02:25:53,2462474.6013183594,230.937552,290.937394,59.999842,-0.000158
MOON,VENUS,CONJUNCTION,0.0,2029-12-08 06:52:44,2462478.7866210938,292.56471,292.564767,5.8e-05,5.8e-05
MOON,VENUS,OPPOSITION,180.0,2029-12-22 20:54:11,2462493.3709716797,113.309629,293.309496,179.999867,-0.000133
MOON,VENUS,TRINE,120.0,2029-12-27 07:35:58,2462497.8166503906,171.831956,291.832064,120.000108,0.000108
MOON,VENUS,SQUARE,90.0,2029-12-29 09:35:51,2462499.8999023438,200.894767,290.894499,89.999732,-0.000268
MOON,VENUS,SEXTILE,60.0,2029-12-31 09:54:50,2462501.9130859375,229.865201,289.866049,60.000848,0.000848
MOON,VENUS,CONJUNCTION,0.0,2030-01-04 09:12:49,2462505.883911133,287.586278,287.585475,359.999197,-0.000803
MOON,VENUS,OPPOSITION,180.0,2030-01-18 03:26:43,2462519.6435546875,100.215668,280.215196,179.999528,-0.000472
MOON,VENUS,TRINE,120.0,2030-01-22 14:43:07,2462524.11328125,159.008288,279.008758,120.000471,0.000471
MOON,VENUS,SQUARE,90.0,2030-01-24 18:14:24,2462526.2600097656,188.721557,278.72236,90.000803,0.000803
MOON,VENUS,SEXTILE,60.0,2030-01-26 21:17:13,2462528.3869628906,218.628765,278.628157,59.999392,-0.000608
MOON,VENUS,CONJUNCTION,0.0,2030-01-31 03:43:35,2462532.6552734375,278.988586,278.98837,359.999784,-0.000216
MOON,VENUS,OPPOSITION,180.0,2030-02-14 21:13:21,2462547.3842773438,104.897727,284.896894,179.999167,-0.000833
MOON,VENUS,TRINE,120.0,2030-02-19 13:41:57,2462552.0708007812,167.930698,287.929939,119.999241,-0.000759
MOON,VENUS,SQUARE,90.0,2030-02-21 18:44:07,2462554.2806396484,199.505519,289.505307,89.999788,-0.000212
MOON,VENUS,SEXTILE,60.0,2030-02-23 23:54:01,2462556.4958496094,231.166695,291.167263,60.000568,0.000568
MOON,VENUS,CONJUNCTION,0.0,2030-02-28 13:58:07,2462561.08203125,294.840704,294.840622,359.999918,-8.2e-05
MOON,VENUS,OPPOSITION,180.0,2030-03-16 03:39:01,2462576.6520996094,129.048207,309.04805,179.999843,-0.000157
MOON,VENUS,TRINE,120.0,2030-03-20 17:31:10,2462581.2299804688,193.597978,313.597022,119.999044,-0.000956
MOON,VENUS,SQUARE,90.0,2030-03-22 21:51:40,2462583.410888672,225.809036,315.809758,90.000722,0.000722
MOON,VENUS,SEXTILE,60.0,2030-03-25 03:31:38,2462585.6469726562,258.106107,318.106147,60.000039,3.9e-05
MOON,VENUS,CONJUNCTION,0.0,2030-03-29 22:44:45,2462590.4477539062,323.119846,323.120695,0.00085,0.00085
MOON,VENUS,OPPOSITION,180.0,2030-04-14 20:54:22,2462606.37109375,160.380119,340.379512,179.999393,-0.000607
MOON,VENUS,TRINE,120.0,2030-04-19 06:31:48,2462610.7720947266,225.278595,345.279148,120.000553,0.000553
MOON,VENUS,SQUARE,90.0,2030-04-21 10:38:15,2462612.9432373047,257.713151,347.713374,90.000223,0.000223
MOON,VENUS,SEXTILE,60.0,2030-04-23 17:25:43,2462615.226196289,290.284548,350.284187,59.999639,-0.000361
MOON,VENUS,CONJUNCTION,0.0,2030-04-28 18:26:53,2462620.268676758,355.999282,355.998925,359.999643,-0.000357
MOON,VENUS,OPPOSITION,180.0,2030-05-14 15:40:25,2462636.153076172,194.255447,14.256437,180.00099,0.00099
MOON,VENUS,TRINE,120.0,2030-05-18 23:09:01,2462640.4645996094,259.2664,19.265643,119.999243,-0.000757
MOON,VENUS,SQUARE,90.0,2030-05-21 04:20:51,2462642.6811523438,291.849872,21.848922,89.999049,-0.000951
MOON,VENUS,SEXTILE,60.0,2030-05-23 13:29:28,2462645.062133789,324.629802,24.629516,59.999714,-0.000286
MOON,VENUS,CONJUNCTION,0.0,2030-05-28 21:10:11,2462650.382080078,30.862467,30.861887,359.99942,-0.00058
MOON,VENUS,OPPOSITION,180.0,2030-06-13 10:07:51,2462665.9221191406,229.194379,49.193923,179.999544,-0.000456
MOON,VENUS,TRINE,120.0,2030-06-17 18:31:06,2462670.2716064453,294.355351,54.354888,119.999537,-0.000463
MOON,VENUS,SQUARE,90.0,2030-06-20 02:16:56,2462672.5950927734,327.117639,57.117333,89.999694,-0.000306
MOON,VENUS,SEXTILE,60.0,2030-06-22 15:00:21,2462675.1252441406,0.130207,60.129781,59.999574,-0.000426
MOON,VENUS,CONJUNCTION,0.0,2030-06-28 04:18:45,2462680.6796875,66.757569,66.758347,0.000778,0.000778
MOON,VENUS,OPPOSITION,180.0,2030-07-13 04:53:43,2462695.703979492,264.781939,84.782436,180.000497,0.000497
MOON,VENUS,TRINE,120.0,2030-07-17 17:20:58,2462700.2229003906,330.229954,90.230348,120.000395,0.000395
MOON,VENUS,SQUARE,90.0,2030-07-20 05:05:09,2462702.7119140625,3.236646,93.236796,90.00015,0.00015
MOON,VENUS,SEXTILE,60.0,2030-07-22 21:55:11,2462705.413330078,36.504181,96.504587,60.000406,0.000406
MOON,VENUS,CONJUNCTION,0.0,2030-07-28 12:40:25,2462711.028076172,103.313083,103.312222,359.999139,-0.000861
MOON,VENUS,OPPOSITION,180.0,2030-08-12 01:22:26,2462725.5572509766,301.017829,121.017542,179.999713,-0.000287
MOON,VENUS,TRINE,120.0,2030-08-16 20:57:11,2462730.373046875,6.913105,126.913934,120.000829,0.000829
MOON,VENUS,SQUARE,90.0,2030-08-19 13:18:45,2462733.0546875,40.203392,130.203726,90.000335,0.000335
MOON,VENUS,SEXTILE,60.0,2030-08-22 08:59:17,2462735.8745117188,73.668938,133.668037,59.999099,-0.000901
MOON,VENUS,CONJUNCTION,0.0,2030-08-27 19:12:56,2462741.3006591797,140.347924,140.34799,6.6e-05,6.6e-05
MOON,VENUS,OPPOSITION,180.0,2030-09-11 01:13:07,2462755.55078125,337.964313,157.963382,179.999068,-0.000932
MOON,VENUS,TRINE,120.0,2030-09-16 05:58:14,2462760.748779297,44.413174,164.412333,119.99916,-0.00084
MOON,VENUS,SQUARE,90.0,2030-09-19 01:38:26,2462763.568359375,77.916325,167.915786,89.999461,-0.000539
MOON,VENUS,SEXTILE,60.0,2030-09-21 20:55:25,2462766.371826172,111.403333,171.402725,59.999393,-0.000607
MOON,VENUS,CONJUNCTION,0.0,2030-09-26 22:35:05,2462771.441040039,177.715404,177.715731,0.000327,0.000327
MOON,VENUS,OPPOSITION,180.0,2030-10-11 05:49:27,2462785.7426757812,15.567736,195.567446,179.999711,-0.000289
MOON,VENUS,TRINE,120.0,2030-10-16 18:40:25,2462791.278076172,82.489215,202.489668,120.000453,0.000453
MOON,VENUS,SQUARE,90.0,2030-10-19 14:21:19,2462794.0981445312,116.018844,206.018973,90.000129,0.000129
MOON,VENUS,SEXTILE,60.0,2030-10-22 06:11:57,2462796.7583007812,149.349829,209.349656,59.999826,-0.000174
MOON,VENUS,CONJUNCTION,0.0,2030-10-26 23:11:29,2462801.4663085938,215.246793,215.247446,0.000653,0.000653
MOON,VENUS,OPPOSITION,180.0,2030-11-10 15:14:03,2462816.134765625,53.635831,233.636098,180.000267,0.000267
MOON,VENUS,TRINE,120.0,2030-11-16 07:06:26,2462821.796142578,120.736841,240.736613,119.999772,-0.000228
MOON,VENUS,SQUARE,90.0,2030-11-18 23:48:45,2462824.4921875,154.11962,244.118758,89.999138,-0.000862
MOON,VENUS,SEXTILE,60.0,2030-11-21 11:21:19,2462826.9731445312,187.231856,247.231511,59.999655,-0.000345
MOON,VENUS,CONJUNCTION,0.0,2030-11-25 22:15:14,2462831.4272460938,252.821063,252.820904,359.999841,-0.000159
MOON,VENUS,OPPOSITION,180.0,2030-12-11 03:08:05,2462846.6306152344,91.895499,271.895596,180.000098,9.8e-05
MOON,VENUS,TRINE,120.0,2030-12-16 15:48:52,2462852.158935547,158.828037,278.828565,120.000528,0.000528
MOON,VENUS,SQUARE,90.0,2030-12-19 04:40:43,2462854.694946289,192.008585,282.008473,89.999887,-0.000113
MOON,VENUS,SEXTILE,60.0,2030-12-21 12:50:26,2462857.0350341797,224.943152,284.942527,59.999376,-0.000624
MOON,VENUS,CONJUNCTION,0.0,2030-12-25 21:04:55,2462861.3784179688,290.38685,290.387587,0.000737,0.000737
